employee_id,name,age,gender,department_id,join_date,salary
1,Employee1,59,Other,10,2023-12-25,82483.82
2,Employee2,50,Male,9,2016-05-01,34043.62
3,Employee3,50,Female,8,2020-06-21,28298.58
4,Employee4,48,Other,8,2019-02-04,50441.11
5,Employee5,39,Female,8,2015-08-16,127769.98
6,Employee6,55,Other,6,2021-01-28,67767.28
7,Employee7,47,Male,1,2016-04-27,130843.93
8,Employee8,41,Other,10,2023-05-15,64518.7
9,Employee9,56,Male,10,2019-08-19,140852.97
10,Employee10,23,Female,5,2015-04-30,148896.5
11,Employee11,47,Male,7,2016-07-28,63088.51
12,Employee12,41,Other,3,2021-04-08,50865.79
13,Employee13,29,Other,7,2018-06-12,45055.08
14,Employee14,48,Other,7,2023-06-18,129922.81
15,Employee15,56,Male,9,2017-10-08,115406.64
16,Employee16,46,Male,3,2023-02-20,137403.71
17,Employee17,48,Male,9,2020-12-10,127900.99
18,Employee18,38,Female,1,2020-07-03,33663.12
19,Employee19,57,Male,2,2015-09-03,43627.42
20,Employee20,53,Other,7,2017-12-10,108269.26
21,Employee21,44,Other,5,2018-04-16,96992.91
22,Employee22,23,Other,3,2018-10-10,62740.41
23,Employee23,45,Female,1,2023-07-08,86862.71
24,Employee24,60,Other,4,2016-09-19,52473.47
25,Employee25,42,Other,10,2017-10-21,47776.11
26,Employee26,56,Other,9,2023-01-10,76323.03
27,Employee27,38,Other,9,2017-01-25,145200.33
28,Employee28,48,Other,3,2015-05-30,119505.67
29,Employee29,29,Female,8,2022-12-04,97418.92
30,Employee30,32,Female,7,2017-08-21,141370.42
31,Employee31,40,Female,3,2018-11-16,31070.42
32,Employee32,46,Female,7,2019-02-14,119653.42
33,Employee33,50,Female,5,2017-09-21,85685.57
34,Employee34,58,Male,3,2023-10-15,95584.48
35,Employee35,35,Other,7,2015-02-07,107393.84
36,Employee36,44,Other,10,2023-03-06,84277.41
37,Employee37,42,Female,3,2019-12-01,137163.8
38,Employee38,36,Other,8,2021-12-05,56825.32
39,Employee39,52,Female,5,2023-06-21,99511.14
40,Employee40,52,Female,10,2016-03-10,135584.58
41,Employee41,52,Other,7,2021-04-21,145716.07
42,Employee42,46,Male,1,2023-09-17,75840.04
43,Employee43,43,Female,10,2020-02-10,28276.79
44,Employee44,43,Male,8,2022-05-22,86987.93
45,Employee45,39,Other,10,2022-07-08,56791.82
46,Employee46,39,Female,3,2018-01-24,108571.09
47,Employee47,28,Other,7,2022-03-03,65187.97
48,Employee48,45,Female,7,2021-08-25,148280.11
49,Employee49,40,Female,3,2017-05-22,98769.28
50,Employee50,52,Female,4,2017-05-17,39672.2
51,Employee51,49,Other,5,2021-05-08,128523.9
52,Employee52,48,Female,10,2015-05-12,45369.17
53,Employee53,49,Male,9,2021-12-30,144072.77
54,Employee54,55,Other,1,2015-06-06,59122.75
55,Employee55,27,Other,1,2018-09-21,105148.87
56,Employee56,54,Other,9,2022-11-08,72969.65
57,Employee57,54,Male,6,2022-07-14,59403.17
58,Employee58,23,Female,1,2015-02-25,69479.12
59,Employee59,31,Male,4,2023-12-09,121594.51
60,Employee60,34,Female,9,2017-06-21,29217.99
61,Employee61,22,Female,7,2021-04-05,40443.07
62,Employee62,41,Other,5,2021-04-14,89508.07
63,Employee63,27,Other,4,2016-09-05,64035.08
64,Employee64,45,Other,3,2022-12-31,74111.85
65,Employee65,46,Male,5,2021-09-14,51589.07
66,Employee66,48,Male,2,2015-03-24,136884.85
67,Employee67,51,Other,8,2023-08-25,80026.79
68,Employee68,31,Female,10,2016-01-26,125523.4
69,Employee69,49,Other,5,2021-04-11,53311.78
70,Employee70,47,Female,4,2015-10-14,86779.46
71,Employee71,35,Male,6,2018-09-16,77534.28
72,Employee72,55,Female,2,2016-06-15,130932.64
73,Employee73,25,Other,5,2018-06-30,128141.44
74,Employee74,26,Male,10,2017-03-10,48704.98
75,Employee75,39,Other,3,2022-08-07,131649.71
76,Employee76,45,Male,9,2022-05-05,26893.43
77,Employee77,54,Other,4,2016-06-29,100057.1
78,Employee78,28,Other,1,2023-06-19,40435.07
79,Employee79,45,Male,8,2022-03-23,142939.97
80,Employee80,57,Other,6,2023-01-21,31473.45
81,Employee81,59,Other,10,2016-02-13,97803.27
82,Employee82,48,Female,6,2017-03-13,92826.5
83,Employee83,56,Male,6,2016-01-12,125081.44
84,Employee84,22,Female,8,2021-10-17,87859.3
85,Employee85,32,Other,6,2017-08-06,69091.06
86,Employee86,42,Female,9,2018-05-16,41523.66
87,Employee87,26,Female,7,2015-09-25,41746.93
88,Employee88,59,Female,6,2016-01-15,145422.58
89,Employee89,46,Female,4,2021-02-22,110934.38
90,Employee90,56,Female,1,2023-07-05,116905.86
91,Employee91,57,Male,4,2018-04-04,143928.81
92,Employee92,50,Female,1,2019-09-03,46969.36
93,Employee93,53,Male,4,2022-11-05,77146.12
94,Employee94,51,Male,10,2019-01-19,84642.8
95,Employee95,38,Other,9,2017-12-06,62223.21
96,Employee96,60,Female,3,2023-12-25,32796.48
97,Employee97,33,Male,10,2022-03-01,43550.11
98,Employee98,43,Male,1,2022-08-02,115800.05
99,Employee99,47,Other,7,2021-06-13,128240.79
100,Employee100,36,Other,9,2021-12-09,95177.04
